,scenario,subscenario,gamma,samp1_6,samp2_6,samp3_6,samp4_6,samp5_6,samp6_6,samp7_6,samp8_6,samp9_6,samp10_6,samp11_6,samp12_6,samp13_6,samp14_6,samp15_6,samp16_6,samp17_6,samp18_6,samp19_6,samp20_6,samp21_6,samp22_6,samp23_6,samp24_6,samp25_6,samp1_5,samp2_5,samp3_5,samp4_5,samp5_5,samp6_5,samp7_5,samp8_5,samp9_5,samp10_5,samp11_5,samp12_5,samp13_5,samp14_5,samp15_5,samp16_5,samp17_5,samp18_5,samp19_5,samp20_5,samp21_5,samp22_5,samp23_5,samp24_5,samp25_5,samp1_4,samp2_4,samp3_4,samp4_4,samp5_4,samp6_4,samp7_4,samp8_4,samp9_4,samp10_4,samp11_4,samp12_4,samp13_4,samp14_4,samp15_4,samp16_4,samp17_4,samp18_4,samp19_4,samp20_4,samp21_4,samp22_4,samp23_4,samp24_4,samp25_4,samp1_3,samp2_3,samp3_3,samp4_3,samp5_3,samp6_3,samp7_3,samp8_3,samp9_3,samp10_3,samp11_3,samp12_3,samp13_3,samp14_3,samp15_3,samp16_3,samp17_3,samp18_3,samp19_3,samp20_3,samp21_3,samp22_3,samp23_3,samp24_3,samp25_3,samp1_2,samp2_2,samp3_2,samp4_2,samp5_2,samp6_2,samp7_2,samp8_2,samp9_2,samp10_2,samp11_2,samp12_2,samp13_2,samp14_2,samp15_2,samp16_2,samp17_2,samp18_2,samp19_2,samp20_2,samp21_2,samp22_2,samp23_2,samp24_2,samp25_2,samp1_1,samp2_1,samp3_1,samp4_1,samp5_1,samp6_1,samp7_1,samp8_1,samp9_1,samp10_1,samp11_1,samp12_1,samp13_1,samp14_1,samp15_1,samp16_1,samp17_1,samp18_1,samp19_1,samp20_1,samp21_1,samp22_1,samp23_1,samp24_1,samp25_1
31,NC2,7,0.00075,0.738275,0.7538,0.770075,0.7896,0.804625,0.75275,0.7586,0.78175,0.802425,0.823125,0.776075,0.77955,0.805225,0.820575,0.8411,0.78385,0.799975,0.8219,0.841325,0.8655,0.806575,0.820325,0.837275,0.8563,0.87295,0.78635,0.8109,0.823325,0.844025,0.869925,0.80795,0.8223,0.843,0.866475,0.890325,0.824425,0.84005,0.861725,0.890775,0.902225,0.852825,0.867225,0.88375,0.901325,0.933825,0.876,0.895225,0.90605,0.9321,0.9587,0.849025,0.8757,0.8896,0.919925,0.94315,0.87095,0.8956,0.915825,0.94645,0.9714,0.8939,0.9191,0.937175,0.967125,0.9935,0.925275,0.9421,0.96475,0.9981,NA,0.95365,0.971675,0.991825,NA,NA,0.9211,0.95035,0.974275,NA,NA,0.9469,0.97695,0.9999,NA,NA,0.97545,0.999925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.96315,0.997275,NA,NA,NA,0.996775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,NC2,8,0.001,0.69385,0.696225,0.714175,0.74,0.75275,0.695775,0.72195,0.7323,0.759375,0.7716,0.720025,0.72915,0.7535,0.772125,0.799725,0.74455,0.747625,0.770175,0.79705,0.8143,0.771975,0.7747,0.790575,0.81765,0.848825,0.737225,0.763325,0.778575,0.8053,0.826975,0.76175,0.776775,0.800725,0.82955,0.84785,0.7858,0.803775,0.823575,0.849675,0.873025,0.812425,0.825075,0.844975,0.880625,0.9096,0.840775,0.85595,0.8745,0.91245,0.943425,0.814475,0.83345,0.861275,0.897125,0.91855,0.8389,0.85775,0.8806,0.924725,0.956,0.86555,0.8871,0.917025,0.951125,0.986475,0.906,0.923975,0.952975,0.997425,NA,0.935625,0.96055,0.985625,NA,NA,0.895725,0.932425,0.963625,NA,NA,0.93655,0.966425,0.996,NA,NA,0.966575,0.996925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9534,0.995125,NA,NA,NA,0.99645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.991975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,NC2,9,0.0025,0.5452,0.546375,0.540525,0.549475,0.5561,0.532025,0.5428,0.545425,0.540825,0.5624,0.537475,0.541375,0.56345,0.56595,0.5683,0.540375,0.545275,0.56435,0.57405,0.59955,0.54625,0.564625,0.5794,0.594175,0.616375,0.583675,0.571625,0.5901,0.618625,0.629,0.5832,0.596525,0.61265,0.623025,0.6485,0.585975,0.6067,0.633725,0.6574,0.6713,0.61315,0.633325,0.649625,0.68395,0.721925,0.63405,0.653825,0.688725,0.735475,0.765075,0.64895,0.663225,0.688525,0.7321,0.771875,0.668225,0.699425,0.730175,0.7725,0.822625,0.68355,0.73135,0.765,0.824075,0.8942,0.747,0.778475,0.831425,0.925125,NA,0.788675,0.83975,0.90985,NA,NA,0.778725,0.82365,0.875675,NA,NA,0.8228,0.888525,0.9511,NA,NA,0.877025,0.956725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884825,0.964125,NA,NA,NA,0.964575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,NC2,10,0.005,0.497275,0.457525,0.432725,0.4021,0.388875,0.44885,0.432675,0.41515,0.38505,0.36765,0.419075,0.4101,0.387725,0.3827,0.365575,0.38625,0.380475,0.36555,0.345,0.35545,0.360925,0.3585,0.350425,0.34,0.343525,0.496825,0.48035,0.452725,0.4328,0.420275,0.4642,0.45195,0.439425,0.4184,0.41195,0.43115,0.43075,0.4215,0.435825,0.429575,0.407575,0.418625,0.414475,0.4229,0.436275,0.393775,0.409325,0.4148,0.42515,0.468075,0.534275,0.5243,0.514825,0.5204,0.5428,0.51995,0.5113,0.529875,0.532,0.571975,0.508575,0.5154,0.5337,0.597275,0.655125,0.504275,0.541375,0.577,0.718175,NA,0.5296,0.57795,0.647375,NA,NA,0.64525,0.674925,0.717625,NA,NA,0.674875,0.738675,0.8511,NA,NA,0.716575,0.8386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.782175,0.8918,NA,NA,NA,0.881325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,NC2,11,0.0075,0.482225,0.4095,0.3787,0.3281,0.3002,0.421675,0.3731,0.31345,0.290675,0.26195,0.35155,0.3298,0.270225,0.23855,0.23465,0.30085,0.278125,0.23615,0.222375,0.1913,0.2517,0.244625,0.211475,0.1857,0.1655,0.477825,0.4119,0.379075,0.328975,0.3086,0.426225,0.37225,0.320775,0.306975,0.276175,0.3598,0.341,0.279525,0.25815,0.259925,0.31205,0.2906,0.2635,0.2427,0.233,0.27295,0.261825,0.242725,0.227475,0.223325,0.496025,0.43055,0.4083,0.376775,0.370875,0.444375,0.39065,0.370575,0.36955,0.38695,0.391325,0.37425,0.3468,0.364325,0.440175,0.363,0.3586,0.3714,0.4464,NA,0.359375,0.378,0.410575,NA,NA,0.56685,0.53665,0.58145,NA,NA,0.5611,0.5657,0.656625,NA,NA,0.581225,0.678625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.70375,0.77455,NA,NA,NA,0.810875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,NC2,12,0.01,0.472575,0.386425,0.2993,0.2328,0.180025,0.3805,0.3174,0.2498,0.184475,0.149475,0.299275,0.2392,0.2003,0.16,0.117625,0.226575,0.18855,0.15195,0.1238,0.103925,0.1805,0.157425,0.131425,0.09285,0.07585,0.474125,0.381575,0.298175,0.22765,0.1808,0.374325,0.306925,0.24775,0.1854,0.155225,0.300925,0.244425,0.2039,0.1678,0.12775,0.22865,0.192425,0.1618,0.134575,0.118775,0.187625,0.16215,0.137075,0.1079,0.09905,0.4685,0.373875,0.30965,0.249475,0.215525,0.3829,0.313775,0.27115,0.2146,0.208925,0.314725,0.255625,0.23815,0.235125,0.2215,0.249475,0.226325,0.2181,0.2603,NA,0.227525,0.223275,0.247225,NA,NA,0.51255,0.447975,0.4384,NA,NA,0.45685,0.446175,0.544075,NA,NA,0.465425,0.517975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62785,0.68835,NA,NA,NA,0.696125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.836925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,NC2,13,0.0125,0.450075,0.34205,0.232625,0.16855,0.117075,0.31695,0.2615,0.183725,0.1286,0.08665,0.207075,0.18655,0.13415,0.09375,0.0701,0.136175,0.119975,0.09325,0.066075,0.0505,0.098275,0.0897,0.069725,0.0502,0.039225,0.4634,0.33295,0.227475,0.169,0.119125,0.314025,0.254425,0.17395,0.12295,0.0832,0.212725,0.187075,0.139275,0.098925,0.072525,0.133775,0.119725,0.099525,0.069825,0.05505,0.10455,0.08805,0.075175,0.0507,0.0457,0.459675,0.32425,0.233825,0.171325,0.130625,0.3072,0.2454,0.187025,0.1389,0.107775,0.214375,0.18985,0.153325,0.133875,0.1257,0.13915,0.132725,0.131775,0.13315,NA,0.12385,0.120875,0.128675,NA,NA,0.47215,0.365175,0.312475,NA,NA,0.357075,0.345575,0.380175,NA,NA,0.3228,0.3797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5609,0.572,NA,NA,NA,0.580575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.789275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,NC2,14,0.015,0.442925,0.325125,0.184725,0.11575,0.076975,0.275975,0.199125,0.132375,0.07985,0.05175,0.168875,0.126725,0.081975,0.060675,0.040825,0.09875,0.08125,0.0516,0.033225,0.02985,0.0601,0.0549,0.0422,0.022675,0.0159,0.44615,0.312125,0.182575,0.109725,0.0729,0.268,0.185225,0.1338,0.0785,0.05105,0.175125,0.1253,0.0865,0.0633,0.042175,0.10365,0.08015,0.054575,0.035225,0.0303,0.05955,0.056175,0.03805,0.023125,0.01905,0.444525,0.297675,0.184,0.110575,0.078325,0.263775,0.17925,0.127825,0.078825,0.066475,0.178475,0.130625,0.09835,0.07955,0.074925,0.10055,0.08555,0.07255,0.08255,NA,0.067975,0.0691,0.07155,NA,NA,0.451625,0.3248,0.2396,NA,NA,0.290375,0.23605,0.2691,NA,NA,0.249275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5199,0.5081,NA,NA,NA,0.480175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,NC2,15,0.0175,0.43015,0.2816,0.164575,0.08205,0.05175,0.2329,0.16325,0.10125,0.05175,0.03115,0.11525,0.096425,0.052025,0.03745,0.0233,0.057375,0.0492,0.03495,0.017225,0.017025,0.03465,0.03385,0.0207,0.010275,0.006,0.431075,0.271525,0.161425,0.08505,0.0527,0.230325,0.153,0.09635,0.052225,0.032,0.118,0.098525,0.054,0.0407,0.020925,0.0569,0.04865,0.040975,0.01755,0.016225,0.0331,0.032075,0.02145,0.011,0.006,0.428475,0.247175,0.15695,0.080475,0.05395,0.224075,0.15015,0.093725,0.058475,0.0366,0.1203,0.10155,0.060425,0.04915,0.0407,0.0573,0.0474,0.046525,0.04,NA,0.038375,0.040575,0.043575,NA,NA,0.429375,0.265375,0.193125,NA,NA,0.240225,0.196575,0.1784,NA,NA,0.1687,0.207575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.477675,0.4192,NA,NA,NA,0.404725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.685225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,NC2,16,0.02,0.4108,0.24165,0.1116,0.05225,0.0282,0.198075,0.133575,0.0682,0.032175,0.01635,0.0888,0.068025,0.03815,0.0179,0.01135,0.040225,0.03575,0.018925,0.01175,0.00445,0.0235,0.016625,0.008975,0.0057,0.00275,0.41675,0.22615,0.110925,0.04975,0.029275,0.1934,0.126075,0.068925,0.032875,0.014575,0.09215,0.065675,0.035725,0.0183,0.0106,0.04245,0.0324,0.0165,0.01275,0.004925,0.023225,0.015425,0.010375,0.0046,0.00305,0.41465,0.21795,0.10925,0.04345,0.027825,0.188075,0.118425,0.06725,0.03295,0.018425,0.0954,0.065375,0.037925,0.022025,0.018125,0.042275,0.031925,0.019,0.023575,NA,0.024775,0.017275,0.01755,NA,NA,0.415325,0.2127,0.13425,NA,NA,0.192275,0.1453,0.135525,NA,NA,0.127425,0.140875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441825,0.358625,NA,NA,NA,0.341375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NC2,17,0.025,0.38675,0.20235,0.0763,0.028675,0.015475,0.17155,0.07695,0.0336,0.01365,0.00525,0.06065,0.029025,0.01205,0.00395,0.00355,0.022625,0.0087,0.004775,0.00155,0.000375,0.012,0.004325,0.001925,6.00E-04,0,0.400675,0.1851,0.078375,0.027775,0.0136,0.16545,0.065875,0.033725,0.013375,0.005625,0.0612,0.031625,0.013825,0.0036,0.0037,0.024825,0.0116,0.0056,0.00105,0.000125,0.01065,0.004525,0.00255,0.001025,7.50E-05,0.401075,0.165075,0.0744,0.026575,0.014575,0.156675,0.06405,0.033525,0.0117,0.00715,0.062775,0.03015,0.016,0.00355,0.00615,0.022,0.01015,0.006125,0.002375,NA,0.0116,0.0056,0.003,NA,NA,0.3912,0.160825,0.08285,NA,NA,0.153925,0.070175,0.0669,NA,NA,0.080275,0.0683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3876,0.2493,NA,NA,NA,0.246575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NC2,18,0.03,0.380875,0.150675,0.04135,0.011075,0.0039,0.114625,0.050575,0.015675,0.004375,0.000875,0.02875,0.0154,0.00455,0.001075,0.000325,0.008675,0.003975,0.0027,1.00E-04,0,0.002525,0.00095,7.50E-05,7.50E-05,0,0.39275,0.128725,0.0425,0.011225,0.003675,0.10995,0.044875,0.017475,0.0049,0.001175,0.030925,0.01595,0.004025,0.001225,0.00015,0.010075,0.0037,0.002975,0.000325,0.00025,0.003325,0.00105,0.000375,1.00E-04,0,0.3852,0.11755,0.04045,0.0104,0.00315,0.1012,0.042075,0.015025,0.0054,0.000525,0.030075,0.016675,0.00495,0.000925,0.000375,0.008075,0.003925,0.003425,0,NA,0.003675,0.001775,0.001425,NA,NA,0.364425,0.103975,0.04625,NA,NA,0.0917,0.044475,0.025275,NA,NA,0.0367,0.035325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34295,0.1581,NA,NA,NA,0.1546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NC2,19,0.035,0.3485,0.119175,0.02135,0.002375,0.000975,0.0876,0.02615,0.0059,0.0022,0,0.0156,0.007325,0.0011,5.00E-05,0.00025,0.00185,0.00235,0.000225,0,0.000325,0.00075,0.0012,0,5.00E-05,0,0.3551,0.1042,0.020075,0.0024,0.001125,0.077175,0.0257,0.0058,0.00215,0.000125,0.0185,0.006525,0.001125,5.00E-05,3.00E-04,0.0017,0.001575,2.00E-04,0,0.00015,0.000625,0.00055,7.50E-05,0.00015,0,0.3603,0.0928,0.019975,0.0027,0.000875,0.0717,0.0258,0.00585,0.001575,0,0.019175,0.00585,0.0012,0.000125,0.000325,0.001125,0.002075,3.00E-04,0,NA,0.000575,0.000825,0,NA,NA,0.334175,0.08105,0.02195,NA,NA,0.064425,0.02545,0.0091,NA,NA,0.0233,0.014725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3042,0.120525,NA,NA,NA,0.109375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.436775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,NC2,20,0.04,0.331225,0.1075,0.01665,0.003275,0.000575,0.064025,0.0189,0.00415,0.00075,3.00E-04,0.009475,0.004175,0.00045,0.000125,2.00E-04,0.000825,0.00045,1.00E-04,0,0,7.50E-05,5.00E-05,0,0,0,0.33775,0.0915,0.01705,0.004125,0.001125,0.06135,0.01825,0.00335,0.000575,0.00045,0.00915,0.003925,0.00035,0,5.00E-05,5.00E-04,0.00055,3.00E-04,0,0,0.00015,7.50E-05,0,0,0,0.3411,0.0794,0.014975,0.002775,0.000775,0.053925,0.016225,0.00375,0.000425,0.00015,0.0113,0.00455,0.00045,2.50E-05,7.50E-05,0.000575,0.000175,1.00E-04,0,NA,7.50E-05,3.00E-04,0,NA,NA,0.3178,0.0667,0.015375,NA,NA,0.045525,0.01535,0.0097,NA,NA,0.011,0.009225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28185,0.090275,NA,NA,NA,0.0704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.381775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,NC2,21,0.045,0.315325,0.066075,0.008225,0.00095,2.50E-05,0.046275,0.010525,0.00115,2.50E-05,0,0.005525,0.001575,2.00E-04,1.00E-04,0,0.000175,1.00E-04,0,0,0,0,0,0,0,0,0.3264,0.05485,0.007525,0.00125,0.000125,0.03955,0.007275,0.001125,2.50E-05,0,0.0062,0.0017,0.000375,0.000175,0,0.00025,2.50E-05,7.50E-05,0,0,0,0,0,0,0,0.316775,0.045225,0.006825,0.000425,0,0.036775,0.0064,0.000975,0,0,0.006725,0.001125,0.000175,0.000325,0,1.00E-04,0,0,0,NA,0,0,0,NA,NA,0.285925,0.03655,0.00655,NA,NA,0.032525,0.0054,0.002675,NA,NA,0.007725,0.0023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2491,0.049025,NA,NA,NA,0.056075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.320175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,NC2,22,0.05,0.305975,0.053,0.005025,0.00045,0,0.0387,0.006725,0.00085,0.00015,0,0.0032,0.001125,0.000175,0,0,0.00065,1.00E-04,0,0,0,0,0,0,0,0,0.31395,0.043025,0.0052,0.000175,0,0.03135,0.00455,6.00E-04,0.000375,0,0.00315,0.001125,0,0,0,0.000575,5.00E-05,0,0,0,2.50E-05,0,0,0,0,0.3073,0.032375,0.004375,0.00035,1.00E-04,0.027625,0.00435,6.00E-04,0.000275,0,0.0035,0.000725,2.50E-05,0,0,0.000675,0,0,0,NA,3.00E-04,0,0,NA,NA,0.27585,0.021275,0.00395,NA,NA,0.02515,0.00425,0.001025,NA,NA,0.005,0.00235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.236625,0.028775,NA,NA,NA,0.040675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.28395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,NC2,23,0.055,0.275375,0.03965,0.003375,0,0,0.023675,0.003675,0.000325,0,0,0.0018,2.00E-04,0,0,0,0.000175,0,0,0,0,0,0,0,0,0,0.28695,0.0292,0.0031,0,0,0.021775,0.002725,2.00E-04,0,0,0.002225,0.000475,0,0,0,0.00045,0,0,0,0,0,0,0,0,0,0.285875,0.022275,0.002225,0,0,0.01815,0.0022,0.000275,0,0,0.002375,0.00045,0,0,0,0.000325,0,0,0,NA,0,0,0,NA,NA,0.253275,0.016675,0.002075,NA,NA,0.016125,0.00125,2.00E-04,NA,NA,0.002825,0.000775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.201425,0.023125,NA,NA,NA,0.023275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,NC2,24,0.06,0.26925,0.0358,0.00235,0.000125,0,0.01755,0.00145,0.000175,5.00E-05,0,0.000775,7.50E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272275,0.027975,0.002225,0.00015,0,0.013925,0.000975,5.00E-04,0,0,6.00E-04,5.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263825,0.021275,0.001825,7.50E-05,0,0.013675,0.000825,5.00E-05,0,0,5.00E-04,5.00E-05,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0.23595,0.016325,0.001675,NA,NA,0.01085,0.00035,2.00E-04,NA,NA,0.00075,0.0023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1918,0.017475,NA,NA,NA,0.01345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,NC3,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,NC3,2,1.00E-05,0.996675,0.996175,0.99585,0.995575,0.9952,0.996425,0.995775,0.9958,0.99605,0.99615,0.996025,0.9959,0.995775,0.99625,0.996975,0.996275,0.99585,0.996025,0.99725,0.997525,0.996375,0.9961,0.996925,0.99715,0.997175,0.99755,0.997925,0.997575,0.9976,0.99775,0.99715,0.997075,0.99695,0.997575,0.997275,0.99725,0.99815,0.997625,0.996875,0.9973,0.996825,0.99705,0.997325,0.99725,0.998625,0.997175,0.997075,0.9974,0.9986,0.998275,0.99905,0.998275,0.999,0.998325,0.9985,0.998725,0.99845,0.9987,0.99875,0.9983,0.99865,0.998325,0.998675,0.998775,0.998775,0.99885,0.998725,0.998875,0.99885,0.9987,0.998825,0.99885,0.99885,0.99835,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,NC3,3,5.00E-05,0.977525,0.97735,0.97675,0.9791,0.9784,0.97625,0.978125,0.979525,0.98065,0.981325,0.978325,0.979225,0.97885,0.98055,0.98065,0.979375,0.979475,0.9785,0.981,0.98195,0.979825,0.979225,0.9816,0.97915,0.9818,0.98305,0.9828,0.9844,0.9852,0.986425,0.982375,0.984475,0.984875,0.985225,0.9865,0.9842,0.9837,0.986125,0.9875,0.987375,0.986625,0.98495,0.9865,0.9871,0.987925,0.986125,0.986375,0.987775,0.987325,0.988325,0.987925,0.9896,0.990025,0.99065,0.991525,0.989375,0.990075,0.990475,0.99135,0.99175,0.991275,0.990925,0.9923,0.992825,0.9938,0.99095,0.99215,0.99215,0.9932,0.993425,0.993575,0.9926,0.993625,0.993325,0.994425,0.99405,0.996525,0.996525,0.9971,0.996325,0.9955,0.995325,0.99755,0.998,0.998525,0.9956,0.99755,0.997125,0.99855,0.998875,0.996775,0.99855,0.998875,0.9983,1,0.998625,0.998525,1,1,NA,0.99715,0.998775,0.998575,1,NA,0.998925,1,1,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
